Stage1,Stage2,Stage3,Stages,Switches,Cap,Slew1,Slew2,Slew3,Ileak,MaxI,EndTime
68,50,2,3,120,10.198e-12,0.058336599999999995,0.0430402,0.0022498,0.47e-6,3.682e-03,4.282e-09
68,2,50,3,120,10.198e-12,0.058336599999999995,0.0022498,0.0430402,0.47e-6,3.672e-03,4.312e-09
2,68,50,3,120,10.198e-12,0.0022498,0.058336599999999995,0.0430402,0.47e-6,3.684e-03,4.302e-09
50,68,2,3,120,10.198e-12,0.0430402,0.058336599999999995,0.0022498,0.47e-6,3.669e-03,4.302e-09
2,50,68,3,120,10.198e-12,0.0022498,0.0430402,0.058336599999999995,0.47e-6,3.670e-03,4.346e-09
50,2,68,3,120,10.198e-12,0.0430402,0.0022498,0.058336599999999995,0.47e-6,3.659e-03,4.292e-09
2,51,67,3,120,10.198e-12,0.0022498,0.04389,0.0574868,0.47e-6,3.671e-03,4.328e-09
51,67,2,3,120,10.198e-12,0.04389,0.0574868,0.0022498,0.47e-6,3.670e-03,4.292e-09
67,2,51,3,120,10.198e-12,0.0574868,0.0022498,0.04389,0.47e-6,3.671e-03,4.289e-09
51,2,67,3,120,10.198e-12,0.04389,0.0022498,0.0574868,0.47e-6,3.660e-03,4.275e-09
67,51,2,3,120,10.198e-12,0.0574868,0.04389,0.0022498,0.47e-6,3.683e-03,4.272e-09
2,67,51,3,120,10.198e-12,0.0022498,0.0574868,0.04389,0.47e-6,3.683e-03,4.308e-09
52,2,66,3,120,10.198e-12,0.044739799999999996,0.0022498,0.056637,0.47e-6,3.661e-03,4.299e-09
66,52,2,3,120,10.198e-12,0.056637,0.044739799999999996,0.0022498,0.47e-6,3.682e-03,4.257e-09
2,52,66,3,120,10.198e-12,0.0022498,0.044739799999999996,0.056637,0.47e-6,3.673e-03,4.291e-09
2,66,52,3,120,10.198e-12,0.0022498,0.056637,0.044739799999999996,0.47e-6,3.683e-03,4.307e-09
66,2,52,3,120,10.198e-12,0.056637,0.0022498,0.044739799999999996,0.47e-6,3.670e-03,4.284e-09
52,66,2,3,120,10.198e-12,0.044739799999999996,0.056637,0.0022498,0.47e-6,3.670e-03,4.273e-09
53,65,2,3,120,10.198e-12,0.0455896,0.0557872,0.0022498,0.47e-6,3.671e-03,4.256e-09
65,2,53,3,120,10.198e-12,0.0557872,0.0022498,0.0455896,0.47e-6,3.669e-03,4.281e-09
2,53,65,3,120,10.198e-12,0.0022498,0.0455896,0.0557872,0.47e-6,3.674e-03,4.315e-09
2,65,53,3,120,10.198e-12,0.0022498,0.0557872,0.0455896,0.47e-6,3.683e-03,4.306e-09
65,53,2,3,120,10.198e-12,0.0557872,0.0455896,0.0022498,0.47e-6,3.680e-03,4.294e-09
53,2,65,3,120,10.198e-12,0.0455896,0.0022498,0.0557872,0.47e-6,3.662e-03,4.286e-09
2,64,54,3,120,10.198e-12,0.0022498,0.0549374,0.0464394,0.47e-6,3.683e-03,4.314e-09
54,2,64,3,120,10.198e-12,0.0464394,0.0022498,0.0549374,0.47e-6,3.662e-03,4.296e-09
64,2,54,3,120,10.198e-12,0.0549374,0.0022498,0.0464394,0.47e-6,3.668e-03,4.279e-09
64,54,2,3,120,10.198e-12,0.0549374,0.0464394,0.0022498,0.47e-6,3.679e-03,4.301e-09
2,54,64,3,120,10.198e-12,0.0022498,0.0464394,0.0549374,0.47e-6,3.674e-03,4.302e-09
54,64,2,3,120,10.198e-12,0.0464394,0.0549374,0.0022498,0.47e-6,3.672e-03,4.254e-09
55,2,63,3,120,10.198e-12,0.0472892,0.0022498,0.0540876,0.47e-6,3.663e-03,4.297e-09
2,55,63,3,120,10.198e-12,0.0022498,0.0472892,0.0540876,0.47e-6,3.676e-03,4.301e-09
63,2,55,3,120,10.198e-12,0.0540876,0.0022498,0.0472892,0.47e-6,3.669e-03,4.320e-09
63,55,2,3,120,10.198e-12,0.0540876,0.0472892,0.0022498,0.47e-6,3.678e-03,4.307e-09
55,63,2,3,120,10.198e-12,0.0472892,0.0540876,0.0022498,0.47e-6,3.673e-03,4.270e-09
2,63,55,3,120,10.198e-12,0.0022498,0.0540876,0.0472892,0.47e-6,3.682e-03,4.339e-09
62,56,2,3,120,10.198e-12,0.0532378,0.048138999999999994,0.0022498,0.47e-6,3.678e-03,4.301e-09
62,2,56,3,120,10.198e-12,0.0532378,0.0022498,0.048138999999999994,0.47e-6,3.667e-03,4.280e-09
56,62,2,3,120,10.198e-12,0.048138999999999994,0.0532378,0.0022498,0.47e-6,3.675e-03,4.273e-09
2,62,56,3,120,10.198e-12,0.0022498,0.0532378,0.048138999999999994,0.47e-6,3.681e-03,4.332e-09
2,56,62,3,120,10.198e-12,0.0022498,0.048138999999999994,0.0532378,0.47e-6,3.676e-03,4.294e-09
56,2,62,3,120,10.198e-12,0.048138999999999994,0.0022498,0.0532378,0.47e-6,3.664e-03,4.272e-09
61,57,2,3,120,10.198e-12,0.052388,0.0489888,0.0022498,0.47e-6,3.679e-03,4.272e-09
2,61,57,3,120,10.198e-12,0.0022498,0.052388,0.0489888,0.47e-6,3.681e-03,4.315e-09
57,2,61,3,120,10.198e-12,0.0489888,0.0022498,0.052388,0.47e-6,3.665e-03,4.270e-09
57,61,2,3,120,10.198e-12,0.0489888,0.052388,0.0022498,0.47e-6,3.676e-03,4.276e-09
61,2,57,3,120,10.198e-12,0.052388,0.0022498,0.0489888,0.47e-6,3.668e-03,4.288e-09
2,57,61,3,120,10.198e-12,0.0022498,0.0489888,0.052388,0.47e-6,3.676e-03,4.295e-09
2,60,58,3,120,10.198e-12,0.0022498,0.0515382,0.049838600000000004,0.47e-6,3.680e-03,4.313e-09
60,58,2,3,120,10.198e-12,0.0515382,0.049838600000000004,0.0022498,0.47e-6,3.678e-03,4.266e-09
2,58,60,3,120,10.198e-12,0.0022498,0.049838600000000004,0.0515382,0.47e-6,3.678e-03,4.308e-09
58,2,60,3,120,10.198e-12,0.049838600000000004,0.0022498,0.0515382,0.47e-6,3.665e-03,4.266e-09
60,2,58,3,120,10.198e-12,0.0515382,0.0022498,0.049838600000000004,0.47e-6,3.665e-03,4.286e-09
58,60,2,3,120,10.198e-12,0.049838600000000004,0.0515382,0.0022498,0.47e-6,3.676e-03,4.281e-09
2,59,59,3,120,10.198e-12,0.0022498,0.0506884,0.0506884,0.47e-6,3.677e-03,4.304e-09
59,2,59,3,120,10.198e-12,0.0506884,0.0022498,0.0506884,0.47e-6,3.664e-03,4.281e-09
59,59,2,3,120,10.198e-12,0.0506884,0.0506884,0.0022498,0.47e-6,3.677e-03,4.282e-09
3,3,114,3,120,10.198e-12,0.0030995999999999997,0.0030995999999999997,0.09742740000000001,0.47e-6,3.624e-03,4.330e-09
3,114,3,3,120,10.198e-12,0.0030995999999999997,0.09742740000000001,0.0030995999999999997,0.47e-6,3.625e-03,4.350e-09
114,3,3,3,120,10.198e-12,0.09742740000000001,0.0030995999999999997,0.0030995999999999997,0.47e-6,3.624e-03,4.300e-09
4,3,113,3,120,10.198e-12,0.0039494,0.0030995999999999997,0.0965776,0.47e-6,3.625e-03,4.345e-09
4,113,3,3,120,10.198e-12,0.0039494,0.0965776,0.0030995999999999997,0.47e-6,3.627e-03,4.321e-09
113,3,4,3,120,10.198e-12,0.0965776,0.0030995999999999997,0.0039494,0.47e-6,3.630e-03,4.317e-09
113,4,3,3,120,10.198e-12,0.0965776,0.0039494,0.0030995999999999997,0.47e-6,3.628e-03,4.283e-09
3,113,4,3,120,10.198e-12,0.0030995999999999997,0.0965776,0.0039494,0.47e-6,3.627e-03,4.325e-09
3,4,113,3,120,10.198e-12,0.0030995999999999997,0.0039494,0.0965776,0.47e-6,3.624e-03,4.377e-09
5,112,3,3,120,10.198e-12,0.0047992,0.0957278,0.0030995999999999997,0.47e-6,3.628e-03,4.327e-09
5,3,112,3,120,10.198e-12,0.0047992,0.0030995999999999997,0.0957278,0.47e-6,3.625e-03,4.373e-09
3,5,112,3,120,10.198e-12,0.0030995999999999997,0.0047992,0.0957278,0.47e-6,3.624e-03,4.386e-09
112,5,3,3,120,10.198e-12,0.0957278,0.0047992,0.0030995999999999997,0.47e-6,3.630e-03,4.313e-09
3,112,5,3,120,10.198e-12,0.0030995999999999997,0.0957278,0.0047992,0.47e-6,3.627e-03,4.344e-09
112,3,5,3,120,10.198e-12,0.0957278,0.0030995999999999997,0.0047992,0.47e-6,3.631e-03,4.293e-09
111,3,6,3,120,10.198e-12,0.094878,0.0030995999999999997,0.0056489999999999995,0.47e-6,3.633e-03,4.294e-09
111,6,3,3,120,10.198e-12,0.094878,0.0056489999999999995,0.0030995999999999997,0.47e-6,3.630e-03,4.281e-09
6,3,111,3,120,10.198e-12,0.0056489999999999995,0.0030995999999999997,0.094878,0.47e-6,3.627e-03,4.345e-09
3,111,6,3,120,10.198e-12,0.0030995999999999997,0.094878,0.0056489999999999995,0.47e-6,3.630e-03,4.345e-09
3,6,111,3,120,10.198e-12,0.0030995999999999997,0.0056489999999999995,0.094878,0.47e-6,3.627e-03,4.385e-09
6,111,3,3,120,10.198e-12,0.0056489999999999995,0.094878,0.0030995999999999997,0.47e-6,3.629e-03,4.326e-09
3,7,110,3,120,10.198e-12,0.0030995999999999997,0.006498799999999999,0.09402820000000002,0.47e-6,3.628e-03,4.382e-09
110,7,3,3,120,10.198e-12,0.09402820000000002,0.006498799999999999,0.0030995999999999997,0.47e-6,3.634e-03,4.304e-09
110,3,7,3,120,10.198e-12,0.09402820000000002,0.0030995999999999997,0.006498799999999999,0.47e-6,3.635e-03,4.302e-09
7,3,110,3,120,10.198e-12,0.006498799999999999,0.0030995999999999997,0.09402820000000002,0.47e-6,3.627e-03,4.354e-09
7,110,3,3,120,10.198e-12,0.006498799999999999,0.09402820000000002,0.0030995999999999997,0.47e-6,3.629e-03,4.316e-09
3,110,7,3,120,10.198e-12,0.0030995999999999997,0.09402820000000002,0.006498799999999999,0.47e-6,3.633e-03,4.343e-09
109,3,8,3,120,10.198e-12,0.09317840000000001,0.0030995999999999997,0.007348599999999999,0.47e-6,3.636e-03,4.307e-09
3,8,109,3,120,10.198e-12,0.0030995999999999997,0.007348599999999999,0.09317840000000001,0.47e-6,3.630e-03,4.345e-09
109,8,3,3,120,10.198e-12,0.09317840000000001,0.007348599999999999,0.0030995999999999997,0.47e-6,3.635e-03,4.294e-09
3,109,8,3,120,10.198e-12,0.0030995999999999997,0.09317840000000001,0.007348599999999999,0.47e-6,3.632e-03,4.350e-09
8,3,109,3,120,10.198e-12,0.007348599999999999,0.0030995999999999997,0.09317840000000001,0.47e-6,3.628e-03,4.369e-09
8,109,3,3,120,10.198e-12,0.007348599999999999,0.09317840000000001,0.0030995999999999997,0.47e-6,3.629e-03,4.330e-09
3,108,9,3,120,10.198e-12,0.0030995999999999997,0.09232860000000001,0.0081984,0.47e-6,3.633e-03,4.327e-09
3,9,108,3,120,10.198e-12,0.0030995999999999997,0.0081984,0.09232860000000001,0.47e-6,3.629e-03,4.365e-09
9,108,3,3,120,10.198e-12,0.0081984,0.09232860000000001,0.0030995999999999997,0.47e-6,3.629e-03,4.339e-09
108,3,9,3,120,10.198e-12,0.09232860000000001,0.0030995999999999997,0.0081984,0.47e-6,3.637e-03,4.316e-09
108,9,3,3,120,10.198e-12,0.09232860000000001,0.0081984,0.0030995999999999997,0.47e-6,3.637e-03,4.295e-09
9,3,108,3,120,10.198e-12,0.0081984,0.0030995999999999997,0.09232860000000001,0.47e-6,3.629e-03,4.351e-09
3,107,10,3,120,10.198e-12,0.0030995999999999997,0.09147880000000001,0.0090482,0.47e-6,3.634e-03,4.311e-09
10,107,3,3,120,10.198e-12,0.0090482,0.09147880000000001,0.0030995999999999997,0.47e-6,3.629e-03,4.323e-09
10,3,107,3,120,10.198e-12,0.0090482,0.0030995999999999997,0.09147880000000001,0.47e-6,3.630e-03,4.334e-09
107,3,10,3,120,10.198e-12,0.09147880000000001,0.0030995999999999997,0.0090482,0.47e-6,3.639e-03,4.313e-09
3,10,107,3,120,10.198e-12,0.0030995999999999997,0.0090482,0.09147880000000001,0.47e-6,3.631e-03,4.359e-09
107,10,3,3,120,10.198e-12,0.09147880000000001,0.0090482,0.0030995999999999997,0.47e-6,3.639e-03,4.285e-09
11,3,106,3,120,10.198e-12,0.009898,0.0030995999999999997,0.090629,0.47e-6,3.628e-03,4.346e-09
3,11,106,3,120,10.198e-12,0.0030995999999999997,0.009898,0.090629,0.47e-6,3.630e-03,4.378e-09
11,106,3,3,120,10.198e-12,0.009898,0.090629,0.0030995999999999997,0.47e-6,3.630e-03,4.321e-09
3,106,11,3,120,10.198e-12,0.0030995999999999997,0.090629,0.009898,0.47e-6,3.639e-03,4.325e-09
106,11,3,3,120,10.198e-12,0.090629,0.009898,0.0030995999999999997,0.47e-6,3.640e-03,4.306e-09
106,3,11,3,120,10.198e-12,0.090629,0.0030995999999999997,0.009898,0.47e-6,3.640e-03,4.298e-09
12,3,105,3,120,10.198e-12,0.0107478,0.0030995999999999997,0.0897792,0.47e-6,3.630e-03,4.375e-09
12,105,3,3,120,10.198e-12,0.0107478,0.0897792,0.0030995999999999997,0.47e-6,3.633e-03,4.303e-09
3,105,12,3,120,10.198e-12,0.0030995999999999997,0.0897792,0.0107478,0.47e-6,3.640e-03,4.345e-09
3,12,105,3,120,10.198e-12,0.0030995999999999997,0.0107478,0.0897792,0.47e-6,3.631e-03,4.379e-09
105,12,3,3,120,10.198e-12,0.0897792,0.0107478,0.0030995999999999997,0.47e-6,3.643e-03,4.282e-09
105,3,12,3,120,10.198e-12,0.0897792,0.0030995999999999997,0.0107478,0.47e-6,3.640e-03,4.290e-09
3,13,104,3,120,10.198e-12,0.0030995999999999997,0.0115976,0.0889294,0.47e-6,3.634e-03,4.365e-09
104,3,13,3,120,10.198e-12,0.0889294,0.0030995999999999997,0.0115976,0.47e-6,3.641e-03,4.289e-09
13,3,104,3,120,10.198e-12,0.0115976,0.0030995999999999997,0.0889294,0.47e-6,3.631e-03,4.355e-09
3,104,13,3,120,10.198e-12,0.0030995999999999997,0.0889294,0.0115976,0.47e-6,3.641e-03,4.319e-09
13,104,3,3,120,10.198e-12,0.0115976,0.0889294,0.0030995999999999997,0.47e-6,3.632e-03,4.317e-09
104,13,3,3,120,10.198e-12,0.0889294,0.0115976,0.0030995999999999997,0.47e-6,3.642e-03,4.309e-09
14,103,3,3,120,10.198e-12,0.0124474,0.08807960000000001,0.0030995999999999997,0.47e-6,3.637e-03,4.315e-09
3,103,14,3,120,10.198e-12,0.0030995999999999997,0.08807960000000001,0.0124474,0.47e-6,3.643e-03,4.346e-09
103,3,14,3,120,10.198e-12,0.08807960000000001,0.0030995999999999997,0.0124474,0.47e-6,3.642e-03,4.287e-09
14,3,103,3,120,10.198e-12,0.0124474,0.0030995999999999997,0.08807960000000001,0.47e-6,3.631e-03,4.373e-09
3,14,103,3,120,10.198e-12,0.0030995999999999997,0.0124474,0.08807960000000001,0.47e-6,3.635e-03,4.332e-09
103,14,3,3,120,10.198e-12,0.08807960000000001,0.0124474,0.0030995999999999997,0.47e-6,3.643e-03,4.311e-09
15,102,3,3,120,10.198e-12,0.0132972,0.08722980000000001,0.0030995999999999997,0.47e-6,3.638e-03,4.315e-09
15,3,102,3,120,10.198e-12,0.0132972,0.0030995999999999997,0.08722980000000001,0.47e-6,3.631e-03,4.367e-09
102,15,3,3,120,10.198e-12,0.08722980000000001,0.0132972,0.0030995999999999997,0.47e-6,3.643e-03,4.283e-09
3,102,15,3,120,10.198e-12,0.0030995999999999997,0.08722980000000001,0.0132972,0.47e-6,3.644e-03,4.316e-09
102,3,15,3,120,10.198e-12,0.08722980000000001,0.0030995999999999997,0.0132972,0.47e-6,3.644e-03,4.283e-09
3,15,102,3,120,10.198e-12,0.0030995999999999997,0.0132972,0.08722980000000001,0.47e-6,3.635e-03,4.364e-09
3,101,16,3,120,10.198e-12,0.0030995999999999997,0.08638000000000001,0.014147,0.47e-6,3.644e-03,4.326e-09
101,3,16,3,120,10.198e-12,0.08638000000000001,0.0030995999999999997,0.014147,0.47e-6,3.647e-03,4.285e-09
101,16,3,3,120,10.198e-12,0.08638000000000001,0.014147,0.0030995999999999997,0.47e-6,3.648e-03,4.307e-09
16,101,3,3,120,10.198e-12,0.014147,0.08638000000000001,0.0030995999999999997,0.47e-6,3.636e-03,4.339e-09
3,16,101,3,120,10.198e-12,0.0030995999999999997,0.014147,0.08638000000000001,0.47e-6,3.635e-03,4.374e-09
16,3,101,3,120,10.198e-12,0.014147,0.0030995999999999997,0.08638000000000001,0.47e-6,3.632e-03,4.370e-09
3,17,100,3,120,10.198e-12,0.0030995999999999997,0.014996800000000001,0.08553020000000001,0.47e-6,3.635e-03,4.373e-09
100,17,3,3,120,10.198e-12,0.08553020000000001,0.014996800000000001,0.0030995999999999997,0.47e-6,3.647e-03,4.284e-09
17,3,100,3,120,10.198e-12,0.014996800000000001,0.0030995999999999997,0.08553020000000001,0.47e-6,3.634e-03,4.358e-09
100,3,17,3,120,10.198e-12,0.08553020000000001,0.0030995999999999997,0.014996800000000001,0.47e-6,3.649e-03,4.286e-09
17,100,3,3,120,10.198e-12,0.014996800000000001,0.08553020000000001,0.0030995999999999997,0.47e-6,3.640e-03,4.314e-09
3,100,17,3,120,10.198e-12,0.0030995999999999997,0.08553020000000001,0.014996800000000001,0.47e-6,3.646e-03,4.321e-09
18,99,3,3,120,10.198e-12,0.015846600000000002,0.0846804,0.0030995999999999997,0.47e-6,3.640e-03,4.314e-09
3,18,99,3,120,10.198e-12,0.0030995999999999997,0.015846600000000002,0.0846804,0.47e-6,3.636e-03,4.372e-09
99,3,18,3,120,10.198e-12,0.0846804,0.0030995999999999997,0.015846600000000002,0.47e-6,3.651e-03,4.285e-09
99,18,3,3,120,10.198e-12,0.0846804,0.015846600000000002,0.0030995999999999997,0.47e-6,3.650e-03,4.310e-09
18,3,99,3,120,10.198e-12,0.015846600000000002,0.0030995999999999997,0.0846804,0.47e-6,3.633e-03,4.366e-09
3,99,18,3,120,10.198e-12,0.0030995999999999997,0.0846804,0.015846600000000002,0.47e-6,3.648e-03,4.312e-09
3,98,19,3,120,10.198e-12,0.0030995999999999997,0.0838306,0.0166964,0.47e-6,3.649e-03,4.345e-09
98,19,3,3,120,10.198e-12,0.0838306,0.0166964,0.0030995999999999997,0.47e-6,3.651e-03,4.299e-09
19,98,3,3,120,10.198e-12,0.0166964,0.0838306,0.0030995999999999997,0.47e-6,3.640e-03,4.329e-09
3,19,98,3,120,10.198e-12,0.0030995999999999997,0.0166964,0.0838306,0.47e-6,3.638e-03,4.370e-09
98,3,19,3,120,10.198e-12,0.0838306,0.0030995999999999997,0.0166964,0.47e-6,3.653e-03,4.290e-09
19,3,98,3,120,10.198e-12,0.0166964,0.0030995999999999997,0.0838306,0.47e-6,3.634e-03,4.364e-09
20,97,3,3,120,10.198e-12,0.017546199999999998,0.08298080000000001,0.0030995999999999997,0.47e-6,3.639e-03,4.332e-09
3,20,97,3,120,10.198e-12,0.0030995999999999997,0.017546199999999998,0.08298080000000001,0.47e-6,3.639e-03,4.369e-09
97,3,20,3,120,10.198e-12,0.08298080000000001,0.0030995999999999997,0.017546199999999998,0.47e-6,3.654e-03,4.277e-09
20,3,97,3,120,10.198e-12,0.017546199999999998,0.0030995999999999997,0.08298080000000001,0.47e-6,3.636e-03,4.362e-09
97,20,3,3,120,10.198e-12,0.08298080000000001,0.017546199999999998,0.0030995999999999997,0.47e-6,3.654e-03,4.279e-09
3,97,20,3,120,10.198e-12,0.0030995999999999997,0.08298080000000001,0.017546199999999998,0.47e-6,3.651e-03,4.343e-09
21,3,96,3,120,10.198e-12,0.018396,0.0030995999999999997,0.082131,0.47e-6,3.637e-03,4.360e-09
3,21,96,3,120,10.198e-12,0.0030995999999999997,0.018396,0.082131,0.47e-6,3.640e-03,4.368e-09
96,21,3,3,120,10.198e-12,0.082131,0.018396,0.0030995999999999997,0.47e-6,3.653e-03,4.256e-09
96,3,21,3,120,10.198e-12,0.082131,0.0030995999999999997,0.018396,0.47e-6,3.656e-03,4.267e-09
3,96,21,3,120,10.198e-12,0.0030995999999999997,0.082131,0.018396,0.47e-6,3.653e-03,4.330e-09
21,96,3,3,120,10.198e-12,0.018396,0.082131,0.0030995999999999997,0.47e-6,3.642e-03,4.291e-09
95,22,3,3,120,10.198e-12,0.08128120000000001,0.0192458,0.0030995999999999997,0.47e-6,3.654e-03,4.264e-09
22,95,3,3,120,10.198e-12,0.0192458,0.08128120000000001,0.0030995999999999997,0.47e-6,3.643e-03,4.304e-09
3,95,22,3,120,10.198e-12,0.0030995999999999997,0.08128120000000001,0.0192458,0.47e-6,3.655e-03,4.333e-09
22,3,95,3,120,10.198e-12,0.0192458,0.0030995999999999997,0.08128120000000001,0.47e-6,3.638e-03,4.358e-09
95,3,22,3,120,10.198e-12,0.08128120000000001,0.0030995999999999997,0.0192458,0.47e-6,3.657e-03,4.299e-09
3,22,95,3,120,10.198e-12,0.0030995999999999997,0.0192458,0.08128120000000001,0.47e-6,3.643e-03,4.328e-09
94,23,3,3,120,10.198e-12,0.08043140000000001,0.020095599999999998,0.0030995999999999997,0.47e-6,3.656e-03,4.277e-09
94,3,23,3,120,10.198e-12,0.08043140000000001,0.0030995999999999997,0.020095599999999998,0.47e-6,3.659e-03,4.281e-09
23,3,94,3,120,10.198e-12,0.020095599999999998,0.0030995999999999997,0.08043140000000001,0.47e-6,3.639e-03,4.353e-09
23,94,3,3,120,10.198e-12,0.020095599999999998,0.08043140000000001,0.0030995999999999997,0.47e-6,3.645e-03,4.310e-09
3,23,94,3,120,10.198e-12,0.0030995999999999997,0.020095599999999998,0.08043140000000001,0.47e-6,3.644e-03,4.346e-09
3,94,23,3,120,10.198e-12,0.0030995999999999997,0.08043140000000001,0.020095599999999998,0.47e-6,3.656e-03,4.331e-09
24,3,93,3,120,10.198e-12,0.0209454,0.0030995999999999997,0.07958160000000002,0.47e-6,3.639e-03,4.319e-09
24,93,3,3,120,10.198e-12,0.0209454,0.07958160000000002,0.0030995999999999997,0.47e-6,3.643e-03,4.328e-09
3,24,93,3,120,10.198e-12,0.0030995999999999997,0.0209454,0.07958160000000002,0.47e-6,3.645e-03,4.320e-09
93,24,3,3,120,10.198e-12,0.07958160000000002,0.0209454,0.0030995999999999997,0.47e-6,3.660e-03,4.277e-09
3,93,24,3,120,10.198e-12,0.0030995999999999997,0.07958160000000002,0.0209454,0.47e-6,3.657e-03,4.337e-09
93,3,24,3,120,10.198e-12,0.07958160000000002,0.0030995999999999997,0.0209454,0.47e-6,3.661e-03,4.313e-09
92,25,3,3,120,10.198e-12,0.0787318,0.021795199999999997,0.0030995999999999997,0.47e-6,3.662e-03,4.280e-09
3,92,25,3,120,10.198e-12,0.0030995999999999997,0.0787318,0.021795199999999997,0.47e-6,3.658e-03,4.343e-09
25,92,3,3,120,10.198e-12,0.021795199999999997,0.0787318,0.0030995999999999997,0.47e-6,3.647e-03,4.307e-09
3,25,92,3,120,10.198e-12,0.0030995999999999997,0.021795199999999997,0.0787318,0.47e-6,3.645e-03,4.346e-09
25,3,92,3,120,10.198e-12,0.021795199999999997,0.0030995999999999997,0.0787318,0.47e-6,3.641e-03,4.338e-09
92,3,25,3,120,10.198e-12,0.0787318,0.0030995999999999997,0.021795199999999997,0.47e-6,3.663e-03,4.305e-09
91,26,3,3,120,10.198e-12,0.077882,0.022645,0.0030995999999999997,0.47e-6,3.663e-03,4.280e-09
26,91,3,3,120,10.198e-12,0.022645,0.077882,0.0030995999999999997,0.47e-6,3.646e-03,4.328e-09
26,3,91,3,120,10.198e-12,0.022645,0.0030995999999999997,0.077882,0.47e-6,3.642e-03,4.326e-09
3,91,26,3,120,10.198e-12,0.0030995999999999997,0.077882,0.022645,0.47e-6,3.658e-03,4.296e-09
91,3,26,3,120,10.198e-12,0.077882,0.0030995999999999997,0.022645,0.47e-6,3.664e-03,4.291e-09
3,26,91,3,120,10.198e-12,0.0030995999999999997,0.022645,0.077882,0.47e-6,3.645e-03,4.357e-09
3,27,90,3,120,10.198e-12,0.0030995999999999997,0.0234948,0.07703220000000001,0.47e-6,3.648e-03,4.354e-09
90,3,27,3,120,10.198e-12,0.07703220000000001,0.0030995999999999997,0.0234948,0.47e-6,3.666e-03,4.259e-09
3,90,27,3,120,10.198e-12,0.0030995999999999997,0.07703220000000001,0.0234948,0.47e-6,3.660e-03,4.289e-09
90,27,3,3,120,10.198e-12,0.07703220000000001,0.0234948,0.0030995999999999997,0.47e-6,3.663e-03,4.305e-09
27,3,90,3,120,10.198e-12,0.0234948,0.0030995999999999997,0.07703220000000001,0.47e-6,3.642e-03,4.309e-09
27,90,3,3,120,10.198e-12,0.0234948,0.07703220000000001,0.0030995999999999997,0.47e-6,3.647e-03,4.324e-09
28,89,3,3,120,10.198e-12,0.0243446,0.0761824,0.0030995999999999997,0.47e-6,3.648e-03,4.324e-09
3,89,28,3,120,10.198e-12,0.0030995999999999997,0.0761824,0.0243446,0.47e-6,3.664e-03,4.314e-09
89,28,3,3,120,10.198e-12,0.0761824,0.0243446,0.0030995999999999997,0.47e-6,3.666e-03,4.277e-09
28,3,89,3,120,10.198e-12,0.0243446,0.0030995999999999997,0.0761824,0.47e-6,3.643e-03,4.338e-09
3,28,89,3,120,10.198e-12,0.0030995999999999997,0.0243446,0.0761824,0.47e-6,3.648e-03,4.358e-09
89,3,28,3,120,10.198e-12,0.0761824,0.0030995999999999997,0.0243446,0.47e-6,3.666e-03,4.277e-09
3,88,29,3,120,10.198e-12,0.0030995999999999997,0.0753326,0.0251944,0.47e-6,3.664e-03,4.333e-09
29,3,88,3,120,10.198e-12,0.0251944,0.0030995999999999997,0.0753326,0.47e-6,3.644e-03,4.348e-09
88,3,29,3,120,10.198e-12,0.0753326,0.0030995999999999997,0.0251944,0.47e-6,3.668e-03,4.273e-09
88,29,3,3,120,10.198e-12,0.0753326,0.0251944,0.0030995999999999997,0.47e-6,3.665e-03,4.305e-09
29,88,3,3,120,10.198e-12,0.0251944,0.0753326,0.0030995999999999997,0.47e-6,3.649e-03,4.322e-09
3,29,88,3,120,10.198e-12,0.0030995999999999997,0.0251944,0.0753326,0.47e-6,3.650e-03,4.307e-09
87,30,3,3,120,10.198e-12,0.07448280000000002,0.0260442,0.0030995999999999997,0.47e-6,3.669e-03,4.275e-09
30,87,3,3,120,10.198e-12,0.0260442,0.07448280000000002,0.0030995999999999997,0.47e-6,3.649e-03,4.322e-09
87,3,30,3,120,10.198e-12,0.07448280000000002,0.0030995999999999997,0.0260442,0.47e-6,3.669e-03,4.268e-09
30,3,87,3,120,10.198e-12,0.0260442,0.0030995999999999997,0.07448280000000002,0.47e-6,3.645e-03,4.338e-09
3,87,30,3,120,10.198e-12,0.0030995999999999997,0.07448280000000002,0.0260442,0.47e-6,3.666e-03,4.293e-09
3,30,87,3,120,10.198e-12,0.0030995999999999997,0.0260442,0.07448280000000002,0.47e-6,3.650e-03,4.330e-09
3,31,86,3,120,10.198e-12,0.0030995999999999997,0.026893999999999998,0.07363300000000002,0.47e-6,3.651e-03,4.317e-09
31,86,3,3,120,10.198e-12,0.026893999999999998,0.07363300000000002,0.0030995999999999997,0.47e-6,3.652e-03,4.283e-09
86,31,3,3,120,10.198e-12,0.07363300000000002,0.026893999999999998,0.0030995999999999997,0.47e-6,3.668e-03,4.303e-09
86,3,31,3,120,10.198e-12,0.07363300000000002,0.0030995999999999997,0.026893999999999998,0.47e-6,3.671e-03,4.287e-09
31,3,86,3,120,10.198e-12,0.026893999999999998,0.0030995999999999997,0.07363300000000002,0.47e-6,3.644e-03,4.320e-09
3,86,31,3,120,10.198e-12,0.0030995999999999997,0.07363300000000002,0.026893999999999998,0.47e-6,3.668e-03,4.323e-09
