Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,Stage7,Stages,Switches,Cap,Slew1,Slew2,Slew3,Slew4,Slew5,Slew6,Slew7,Ileak,MaxI,EndTime
1,13,4,50,61,1,30,7,160,1.949e-11,0.0014,0.0115976,0.0039494,0.0430402,0.052388,0.0014,0.0260442,1.74e-05,4.996e-03,6.075e-09
35,94,7,1,19,3,1,7,160,1.949e-11,0.0302932,0.08043140000000001,0.006498799999999999,0.0014,0.0166964,0.0030995999999999997,0.0014,1.74e-05,4.969e-03,5.923e-09
46,1,1,1,41,10,60,7,160,1.949e-11,0.039640999999999996,0.0014,0.0014,0.0014,0.035392,0.0090482,0.0515382,1.74e-05,4.959e-03,6.077e-09
4,50,1,65,1,1,38,7,160,1.949e-11,0.0039494,0.0430402,0.0014,0.0557872,0.0014,0.0014,0.0328426,1.74e-05,4.970e-03,6.055e-09
1,36,1,39,1,53,29,7,160,1.949e-11,0.0014,0.031142999999999997,0.0014,0.0336924,0.0014,0.0455896,0.0251944,1.74e-05,4.993e-03,6.058e-09
1,74,20,50,1,12,2,7,160,1.949e-11,0.0014,0.0634354,0.017546199999999998,0.0430402,0.0014,0.0107478,0.0022498,1.74e-05,4.988e-03,5.958e-09
26,2,1,64,48,18,1,7,160,1.949e-11,0.022645,0.0022498,0.0014,0.0549374,0.041340600000000005,0.015846600000000002,0.0014,1.74e-05,5.004e-03,6.057e-09
16,1,1,90,3,4,45,7,160,1.949e-11,0.014147,0.0014,0.0014,0.07703220000000001,0.0030995999999999997,0.0039494,0.0387912,1.74e-05,4.975e-03,6.079e-09
1,29,1,9,23,93,4,7,160,1.949e-11,0.0014,0.0251944,0.0014,0.0081984,0.020095599999999998,0.07958160000000002,0.0039494,1.74e-05,4.956e-03,6.057e-09
1,54,31,7,62,1,4,7,160,1.949e-11,0.0014,0.0464394,0.026893999999999998,0.006498799999999999,0.0532378,0.0014,0.0039494,1.74e-05,4.978e-03,6.041e-09
9,20,1,1,109,1,19,7,160,1.949e-11,0.0081984,0.017546199999999998,0.0014,0.0014,0.09317840000000001,0.0014,0.0166964,1.74e-05,4.954e-03,6.061e-09
4,83,26,1,39,1,6,7,160,1.949e-11,0.0039494,0.07108360000000001,0.022645,0.0014,0.0336924,0.0014,0.0056489999999999995,1.74e-05,4.982e-03,6.027e-09
56,5,1,1,1,38,58,7,160,1.949e-11,0.048138999999999994,0.0047992,0.0014,0.0014,0.0014,0.0328426,0.049838600000000004,1.74e-05,4.959e-03,6.065e-09
1,2,5,1,14,78,59,7,160,1.949e-11,0.0014,0.0022498,0.0047992,0.0014,0.0124474,0.06683460000000001,0.0506884,1.74e-05,4.996e-03,6.125e-09
24,3,1,21,1,102,8,7,160,1.949e-11,0.0209454,0.0030995999999999997,0.0014,0.018396,0.0014,0.08722980000000001,0.007348599999999999,1.74e-05,4.943e-03,6.080e-09
14,52,1,72,1,18,2,7,160,1.949e-11,0.0124474,0.044739799999999996,0.0014,0.0617358,0.0014,0.015846600000000002,0.0022498,1.74e-05,4.985e-03,5.977e-09
3,80,55,13,1,7,1,7,160,1.949e-11,0.0030995999999999997,0.06853420000000002,0.0472892,0.0115976,0.0014,0.006498799999999999,0.0014,1.74e-05,4.981e-03,5.978e-09
4,1,69,1,13,14,58,7,160,1.949e-11,0.0039494,0.0014,0.0591864,0.0014,0.0115976,0.0124474,0.049838600000000004,1.74e-05,4.968e-03,6.089e-09
23,1,4,1,58,22,51,7,160,1.949e-11,0.020095599999999998,0.0014,0.0039494,0.0014,0.049838600000000004,0.0192458,0.04389,1.74e-05,4.982e-03,6.090e-09
59,14,39,1,1,4,42,7,160,1.949e-11,0.0506884,0.0124474,0.0336924,0.0014,0.0014,0.0039494,0.0362418,1.74e-05,4.947e-03,5.982e-09
23,32,4,10,1,1,89,7,160,1.949e-11,0.020095599999999998,0.027743800000000002,0.0039494,0.0090482,0.0014,0.0014,0.0761824,1.74e-05,4.932e-03,6.088e-09
114,7,4,18,1,1,15,7,160,1.949e-11,0.09742740000000001,0.006498799999999999,0.0039494,0.015846600000000002,0.0014,0.0014,0.0132972,1.74e-05,4.945e-03,5.982e-09
23,4,117,1,10,4,1,7,160,1.949e-11,0.020095599999999998,0.0039494,0.09997680000000002,0.0014,0.0090482,0.0039494,0.0014,1.74e-05,4.950e-03,6.036e-09
7,5,15,120,1,1,11,7,160,1.949e-11,0.006498799999999999,0.0047992,0.0132972,0.10252620000000001,0.0014,0.0014,0.009898,1.74e-05,4.945e-03,6.032e-09
11,3,1,1,49,90,5,7,160,1.949e-11,0.009898,0.0030995999999999997,0.0014,0.0014,0.042190399999999996,0.07703220000000001,0.0047992,1.74e-05,4.967e-03,6.120e-09
16,23,4,57,1,58,1,7,160,1.949e-11,0.014147,0.020095599999999998,0.0039494,0.0489888,0.0014,0.049838600000000004,0.0014,1.74e-05,4.972e-03,5.993e-09
1,2,65,9,34,1,48,7,160,1.949e-11,0.0014,0.0022498,0.0557872,0.0081984,0.029443399999999998,0.0014,0.041340600000000005,1.74e-05,4.974e-03,6.080e-09
10,36,30,1,80,2,1,7,160,1.949e-11,0.0090482,0.031142999999999997,0.0260442,0.0014,0.06853420000000002,0.0022498,0.0014,1.74e-05,4.960e-03,6.045e-09
1,60,48,1,26,21,3,7,160,1.949e-11,0.0014,0.0515382,0.041340600000000005,0.0014,0.022645,0.018396,0.0030995999999999997,1.74e-05,4.992e-03,6.025e-09
40,1,78,2,19,1,19,7,160,1.949e-11,0.0345422,0.0014,0.06683460000000001,0.0022498,0.0166964,0.0014,0.0166964,1.74e-05,4.971e-03,5.988e-09
13,1,45,9,90,1,1,7,160,1.949e-11,0.0115976,0.0014,0.0387912,0.0081984,0.07703220000000001,0.0014,0.0014,1.74e-05,4.960e-03,6.067e-09
41,9,47,1,2,59,1,7,160,1.949e-11,0.035392,0.0081984,0.0404908,0.0014,0.0022498,0.0506884,0.0014,1.74e-05,4.957e-03,6.015e-09
1,95,1,2,9,24,28,7,160,1.949e-11,0.0014,0.08128120000000001,0.0014,0.0022498,0.0081984,0.0209454,0.0243446,1.74e-05,4.970e-03,6.033e-09
1,1,38,33,1,23,63,7,160,1.949e-11,0.0014,0.0014,0.0328426,0.0285936,0.0014,0.020095599999999998,0.0540876,1.74e-05,4.972e-03,6.102e-09
90,2,1,1,33,29,4,7,160,1.949e-11,0.07703220000000001,0.0022498,0.0014,0.0014,0.0285936,0.0251944,0.0039494,1.74e-05,4.972e-03,6.019e-09
31,1,62,29,1,4,32,7,160,1.949e-11,0.026893999999999998,0.0014,0.0532378,0.0251944,0.0014,0.0039494,0.027743800000000002,1.74e-05,4.967e-03,6.038e-09
52,15,2,1,48,41,1,7,160,1.949e-11,0.044739799999999996,0.0132972,0.0022498,0.0014,0.041340600000000005,0.035392,0.0014,1.74e-05,4.977e-03,5.996e-09
7,44,4,19,1,1,84,7,160,1.949e-11,0.006498799999999999,0.0379414,0.0039494,0.0166964,0.0014,0.0014,0.07193340000000001,1.74e-05,4.939e-03,6.094e-09
34,1,1,74,26,22,2,7,160,1.949e-11,0.029443399999999998,0.0014,0.0014,0.0634354,0.022645,0.0192458,0.0022498,1.74e-05,4.996e-03,6.012e-09
1,10,82,29,1,4,33,7,160,1.949e-11,0.0014,0.0090482,0.0702338,0.0251944,0.0014,0.0039494,0.0285936,1.74e-05,4.974e-03,6.062e-09
65,1,5,1,2,7,79,7,160,1.949e-11,0.0557872,0.0014,0.0047992,0.0014,0.0022498,0.006498799999999999,0.0676844,1.74e-05,4.929e-03,6.055e-09
36,68,36,1,1,15,3,7,160,1.949e-11,0.031142999999999997,0.058336599999999995,0.031142999999999997,0.0014,0.0014,0.0132972,0.0030995999999999997,1.74e-05,4.970e-03,5.938e-09
18,1,83,19,35,3,1,7,160,1.949e-11,0.015846600000000002,0.0014,0.07108360000000001,0.0166964,0.0302932,0.0030995999999999997,0.0014,1.74e-05,4.995e-03,6.001e-09
36,3,1,1,2,65,52,7,160,1.949e-11,0.031142999999999997,0.0030995999999999997,0.0014,0.0014,0.0022498,0.0557872,0.044739799999999996,1.74e-05,4.979e-03,6.101e-09
1,1,12,42,42,3,59,7,160,1.949e-11,0.0014,0.0014,0.0107478,0.0362418,0.0362418,0.0030995999999999997,0.0506884,1.74e-05,4.978e-03,6.103e-09
46,3,1,15,1,71,23,7,160,1.949e-11,0.039640999999999996,0.0030995999999999997,0.0014,0.0132972,0.0014,0.060885999999999996,0.020095599999999998,1.74e-05,4.967e-03,6.025e-09
4,1,10,109,30,5,1,7,160,1.949e-11,0.0039494,0.0014,0.0090482,0.09317840000000001,0.0260442,0.0047992,0.0014,1.74e-05,4.970e-03,6.074e-09
48,76,1,15,3,16,1,7,160,1.949e-11,0.041340600000000005,0.06513500000000001,0.0014,0.0132972,0.0030995999999999997,0.014147,0.0014,1.74e-05,4.971e-03,5.989e-09
2,55,89,1,1,8,4,7,160,1.949e-11,0.0022498,0.0472892,0.0761824,0.0014,0.0014,0.007348599999999999,0.0039494,1.74e-05,4.975e-03,5.963e-09
11,1,3,1,8,20,116,7,160,1.949e-11,0.009898,0.0014,0.0030995999999999997,0.0014,0.007348599999999999,0.017546199999999998,0.099127,1.74e-05,4.936e-03,6.127e-09
1,47,1,27,44,36,4,7,160,1.949e-11,0.0014,0.0404908,0.0014,0.0234948,0.0379414,0.031142999999999997,0.0039494,1.74e-05,4.997e-03,6.056e-09
2,1,1,24,19,56,57,7,160,1.949e-11,0.0022498,0.0014,0.0014,0.0209454,0.0166964,0.048138999999999994,0.0489888,1.74e-05,4.995e-03,6.117e-09
88,52,3,7,1,1,8,7,160,1.949e-11,0.0753326,0.044739799999999996,0.0030995999999999997,0.006498799999999999,0.0014,0.0014,0.007348599999999999,1.74e-05,4.949e-03,5.973e-09
56,1,33,1,59,6,4,7,160,1.949e-11,0.048138999999999994,0.0014,0.0285936,0.0014,0.0506884,0.0056489999999999995,0.0039494,1.74e-05,4.974e-03,6.013e-09
1,26,64,4,1,37,27,7,160,1.949e-11,0.0014,0.022645,0.0549374,0.0039494,0.0014,0.0319928,0.0234948,1.74e-05,4.986e-03,6.059e-09
4,1,79,28,1,11,36,7,160,1.949e-11,0.0039494,0.0014,0.0676844,0.0243446,0.0014,0.009898,0.031142999999999997,1.74e-05,4.976e-03,6.069e-09
16,24,1,6,1,109,3,7,160,1.949e-11,0.014147,0.0209454,0.0014,0.0056489999999999995,0.0014,0.09317840000000001,0.0030995999999999997,1.74e-05,4.933e-03,6.107e-09
3,1,35,17,60,43,1,7,160,1.949e-11,0.0030995999999999997,0.0014,0.0302932,0.014996800000000001,0.0515382,0.0370916,0.0014,1.74e-05,4.999e-03,6.030e-09
29,19,2,56,1,1,52,7,160,1.949e-11,0.0251944,0.0166964,0.0022498,0.048138999999999994,0.0014,0.0014,0.044739799999999996,1.74e-05,4.959e-03,6.061e-09
1,18,2,21,23,94,1,7,160,1.949e-11,0.0014,0.015846600000000002,0.0022498,0.018396,0.020095599999999998,0.08043140000000001,0.0014,1.74e-05,4.957e-03,6.047e-09
2,1,16,52,1,1,87,7,160,1.949e-11,0.0022498,0.0014,0.014147,0.044739799999999996,0.0014,0.0014,0.07448280000000002,1.74e-05,4.953e-03,6.103e-09
1,1,26,49,3,12,68,7,160,1.949e-11,0.0014,0.0014,0.022645,0.042190399999999996,0.0030995999999999997,0.0107478,0.058336599999999995,1.74e-05,4.968e-03,6.094e-09
1,29,4,78,45,1,2,7,160,1.949e-11,0.0014,0.0251944,0.0039494,0.06683460000000001,0.0387912,0.0014,0.0022498,1.74e-05,4.996e-03,6.045e-09
1,1,5,85,46,1,21,7,160,1.949e-11,0.0014,0.0014,0.0047992,0.0727832,0.039640999999999996,0.0014,0.018396,1.74e-05,5.000e-03,6.045e-09
12,28,3,40,1,1,75,7,160,1.949e-11,0.0107478,0.0243446,0.0030995999999999997,0.0345422,0.0014,0.0014,0.0642852,1.74e-05,4.948e-03,6.088e-09
57,71,18,1,1,11,1,7,160,1.949e-11,0.0489888,0.060885999999999996,0.015846600000000002,0.0014,0.0014,0.009898,0.0014,1.74e-05,4.964e-03,5.958e-09
1,1,61,3,59,23,12,7,160,1.949e-11,0.0014,0.0014,0.052388,0.0030995999999999997,0.0506884,0.020095599999999998,0.0107478,1.74e-05,5.004e-03,6.075e-09
4,60,74,5,15,1,1,7,160,1.949e-11,0.0039494,0.0515382,0.0634354,0.0047992,0.0132972,0.0014,0.0014,1.74e-05,4.983e-03,6.014e-09
47,15,2,1,1,70,24,7,160,1.949e-11,0.0404908,0.0132972,0.0022498,0.0014,0.0014,0.060036200000000005,0.0209454,1.74e-05,4.964e-03,6.019e-09
26,1,70,1,6,3,53,7,160,1.949e-11,0.022645,0.0014,0.060036200000000005,0.0014,0.0056489999999999995,0.0030995999999999997,0.0455896,1.74e-05,4.955e-03,6.063e-09
40,16,27,2,1,73,1,7,160,1.949e-11,0.0345422,0.014147,0.0234948,0.0022498,0.0014,0.0625856,0.0014,1.74e-05,4.945e-03,5.987e-09
79,15,4,1,1,27,33,7,160,1.949e-11,0.0676844,0.0132972,0.0039494,0.0014,0.0014,0.0234948,0.0285936,1.74e-05,4.954e-03,6.029e-09
17,1,1,35,71,34,1,7,160,1.949e-11,0.014996800000000001,0.0014,0.0014,0.0302932,0.060885999999999996,0.029443399999999998,0.0014,1.74e-05,4.997e-03,6.071e-09
36,102,11,1,2,1,7,7,160,1.949e-11,0.031142999999999997,0.08722980000000001,0.009898,0.0014,0.0022498,0.0014,0.006498799999999999,1.74e-05,4.956e-03,5.985e-09
17,53,3,33,1,1,52,7,160,1.949e-11,0.014996800000000001,0.0455896,0.0030995999999999997,0.0285936,0.0014,0.0014,0.044739799999999996,1.74e-05,4.953e-03,6.052e-09
1,71,1,49,28,4,6,7,160,1.949e-11,0.0014,0.060885999999999996,0.0014,0.042190399999999996,0.0243446,0.0039494,0.0056489999999999995,1.74e-05,4.991e-03,5.967e-09
26,1,81,6,5,40,1,7,160,1.949e-11,0.022645,0.0014,0.069384,0.0056489999999999995,0.0047992,0.0345422,0.0014,1.74e-05,4.977e-03,6.033e-09
58,1,35,1,50,3,12,7,160,1.949e-11,0.049838600000000004,0.0014,0.0302932,0.0014,0.0430402,0.0030995999999999997,0.0107478,1.74e-05,4.976e-03,6.020e-09
1,1,23,22,100,2,11,7,160,1.949e-11,0.0014,0.0014,0.020095599999999998,0.0192458,0.08553020000000001,0.0022498,0.009898,1.74e-05,4.965e-03,6.047e-09
1,3,20,12,9,1,114,7,160,1.949e-11,0.0014,0.0030995999999999997,0.017546199999999998,0.0107478,0.0081984,0.0014,0.09742740000000001,1.74e-05,4.932e-03,6.118e-09
78,1,21,1,1,48,10,7,160,1.949e-11,0.06683460000000001,0.0014,0.018396,0.0014,0.0014,0.041340600000000005,0.0090482,1.74e-05,4.960e-03,6.016e-09
53,62,1,5,31,1,7,7,160,1.949e-11,0.0455896,0.0532378,0.0014,0.0047992,0.026893999999999998,0.0014,0.006498799999999999,1.74e-05,4.968e-03,5.973e-09
89,4,1,1,5,30,30,7,160,1.949e-11,0.0761824,0.0039494,0.0014,0.0014,0.0047992,0.0260442,0.0260442,1.74e-05,4.957e-03,6.018e-09
24,5,6,1,6,117,1,7,160,1.949e-11,0.0209454,0.0047992,0.0056489999999999995,0.0014,0.0056489999999999995,0.09997680000000002,0.0014,1.74e-05,4.926e-03,6.119e-09
44,2,23,1,18,1,71,7,160,1.949e-11,0.0379414,0.0022498,0.020095599999999998,0.0014,0.015846600000000002,0.0014,0.060885999999999996,1.74e-05,4.941e-03,6.073e-09
1,2,27,1,40,5,84,7,160,1.949e-11,0.0014,0.0022498,0.0234948,0.0014,0.0345422,0.0047992,0.07193340000000001,1.74e-05,4.960e-03,6.118e-09
1,70,1,32,48,5,3,7,160,1.949e-11,0.0014,0.060036200000000005,0.0014,0.027743800000000002,0.041340600000000005,0.0047992,0.0030995999999999997,1.74e-05,4.991e-03,6.012e-09
15,63,1,30,1,48,2,7,160,1.949e-11,0.0132972,0.0540876,0.0014,0.0260442,0.0014,0.041340600000000005,0.0022498,1.74e-05,4.970e-03,6.032e-09
57,18,53,1,28,1,2,7,160,1.949e-11,0.0489888,0.015846600000000002,0.0455896,0.0014,0.0243446,0.0014,0.0022498,1.74e-05,4.976e-03,5.932e-09
74,24,1,1,38,20,2,7,160,1.949e-11,0.0634354,0.0209454,0.0014,0.0014,0.0328426,0.017546199999999998,0.0022498,1.74e-05,4.977e-03,6.011e-09
23,19,1,109,3,1,4,7,160,1.949e-11,0.020095599999999998,0.0166964,0.0014,0.09317840000000001,0.0030995999999999997,0.0014,0.0039494,1.74e-05,4.946e-03,6.053e-09
67,3,26,4,58,1,1,7,160,1.949e-11,0.0574868,0.0030995999999999997,0.022645,0.0039494,0.049838600000000004,0.0014,0.0014,1.74e-05,4.966e-03,5.990e-09
4,51,1,90,4,9,1,7,160,1.949e-11,0.0039494,0.04389,0.0014,0.07703220000000001,0.0039494,0.0081984,0.0014,1.74e-05,4.969e-03,6.007e-09
1,17,4,39,1,95,3,7,160,1.949e-11,0.0014,0.014996800000000001,0.0039494,0.0336924,0.0014,0.08128120000000001,0.0030995999999999997,1.74e-05,4.953e-03,6.073e-09
2,15,1,11,8,1,122,7,160,1.949e-11,0.0022498,0.0132972,0.0014,0.009898,0.007348599999999999,0.0014,0.10422580000000001,1.74e-05,4.927e-03,6.111e-09
1,11,3,36,82,26,1,7,160,1.949e-11,0.0014,0.009898,0.0030995999999999997,0.031142999999999997,0.0702338,0.022645,0.0014,1.74e-05,4.989e-03,6.076e-09
21,13,1,104,1,18,2,7,160,1.949e-11,0.018396,0.0115976,0.0014,0.0889294,0.0014,0.015846600000000002,0.0022498,1.74e-05,4.960e-03,6.002e-09
1,94,25,17,2,1,20,7,160,1.949e-11,0.0014,0.08043140000000001,0.021795199999999997,0.014996800000000001,0.0022498,0.0014,0.017546199999999998,1.74e-05,4.965e-03,5.972e-09
1,50,23,39,44,2,1,7,160,1.949e-11,0.0014,0.0430402,0.020095599999999998,0.0336924,0.0379414,0.0022498,0.0014,1.74e-05,4.996e-03,5.996e-09
28,1,51,1,75,1,3,7,160,1.949e-11,0.0243446,0.0014,0.04389,0.0014,0.0642852,0.0014,0.0030995999999999997,1.74e-05,4.966e-03,6.048e-09
63,77,1,6,9,3,1,7,160,1.949e-11,0.0540876,0.06598480000000001,0.0014,0.0056489999999999995,0.0081984,0.0030995999999999997,0.0014,1.74e-05,4.963e-03,5.945e-09
81,1,27,25,1,3,22,7,160,1.949e-11,0.069384,0.0014,0.0234948,0.021795199999999997,0.0014,0.0030995999999999997,0.0192458,1.74e-05,4.955e-03,6.006e-09
2,43,8,68,1,37,1,7,160,1.949e-11,0.0022498,0.0370916,0.007348599999999999,0.058336599999999995,0.0014,0.0319928,0.0014,1.74e-05,4.987e-03,6.052e-09
1,3,77,5,30,1,43,7,160,1.949e-11,0.0014,0.0030995999999999997,0.06598480000000001,0.0047992,0.0260442,0.0014,0.0370916,1.74e-05,4.976e-03,6.010e-09
24,12,65,4,1,53,1,7,160,1.949e-11,0.0209454,0.0107478,0.0557872,0.0039494,0.0014,0.0455896,0.0014,1.74e-05,4.967e-03,6.006e-09
27,2,1,17,65,1,47,7,160,1.949e-11,0.0234948,0.0022498,0.0014,0.014996800000000001,0.0557872,0.0014,0.0404908,1.74e-05,4.979e-03,6.077e-09
13,4,58,1,67,16,1,7,160,1.949e-11,0.0115976,0.0039494,0.049838600000000004,0.0014,0.0574868,0.014147,0.0014,1.74e-05,4.985e-03,6.058e-09
12,35,1,1,91,18,2,7,160,1.949e-11,0.0107478,0.0302932,0.0014,0.0014,0.077882,0.015846600000000002,0.0022498,1.74e-05,4.960e-03,6.073e-09
1,4,65,56,1,14,19,7,160,1.949e-11,0.0014,0.0039494,0.0557872,0.048138999999999994,0.0014,0.0124474,0.0166964,1.74e-05,4.992e-03,6.045e-09
4,1,50,5,1,88,11,7,160,1.949e-11,0.0039494,0.0014,0.0430402,0.0047992,0.0014,0.0753326,0.009898,1.74e-05,4.961e-03,6.097e-09
1,1,56,4,14,3,81,7,160,1.949e-11,0.0014,0.0014,0.048138999999999994,0.0039494,0.0124474,0.0030995999999999997,0.069384,1.74e-05,4.952e-03,6.112e-09
1,47,4,47,3,57,1,7,160,1.949e-11,0.0014,0.0404908,0.0039494,0.0404908,0.0030995999999999997,0.0489888,0.0014,1.74e-05,4.973e-03,6.015e-09
61,4,40,1,2,51,1,7,160,1.949e-11,0.052388,0.0039494,0.0345422,0.0014,0.0022498,0.04389,0.0014,1.74e-05,4.957e-03,5.959e-09
1,8,6,1,119,4,21,7,160,1.949e-11,0.0014,0.007348599999999999,0.0056489999999999995,0.0014,0.1016764,0.0039494,0.018396,1.74e-05,4.952e-03,6.080e-09
18,1,49,4,1,36,51,7,160,1.949e-11,0.015846600000000002,0.0014,0.042190399999999996,0.0039494,0.0014,0.031142999999999997,0.04389,1.74e-05,4.974e-03,6.082e-09
56,1,13,78,1,5,6,7,160,1.949e-11,0.048138999999999994,0.0014,0.0115976,0.06683460000000001,0.0014,0.0047992,0.0056489999999999995,1.74e-05,4.969e-03,6.022e-09
95,25,19,18,1,1,1,7,160,1.949e-11,0.08128120000000001,0.021795199999999997,0.0166964,0.015846600000000002,0.0014,0.0014,0.0014,1.74e-05,4.960e-03,5.973e-09
2,74,57,16,1,9,1,7,160,1.949e-11,0.0022498,0.0634354,0.0489888,0.014147,0.0014,0.0081984,0.0014,1.74e-05,4.984e-03,5.983e-09
44,21,1,3,1,57,33,7,160,1.949e-11,0.0379414,0.018396,0.0014,0.0030995999999999997,0.0014,0.0489888,0.0285936,1.74e-05,4.975e-03,6.036e-09
1,16,4,33,54,51,1,7,160,1.949e-11,0.0014,0.014147,0.0039494,0.0285936,0.0464394,0.04389,0.0014,1.74e-05,4.995e-03,6.083e-09
36,1,1,4,53,3,62,7,160,1.949e-11,0.031142999999999997,0.0014,0.0014,0.0039494,0.0455896,0.0030995999999999997,0.0532378,1.74e-05,4.964e-03,6.082e-09
3,43,25,43,1,44,1,7,160,1.949e-11,0.0030995999999999997,0.0370916,0.021795199999999997,0.0370916,0.0014,0.0379414,0.0014,1.74e-05,4.980e-03,6.039e-09
4,1,45,6,14,1,89,7,160,1.949e-11,0.0039494,0.0014,0.0387912,0.0056489999999999995,0.0124474,0.0014,0.0761824,1.74e-05,4.946e-03,6.081e-09
1,5,72,1,75,5,1,7,160,1.949e-11,0.0014,0.0047992,0.0617358,0.0014,0.0642852,0.0047992,0.0014,1.74e-05,4.975e-03,6.003e-09
2,1,16,1,45,45,50,7,160,1.949e-11,0.0022498,0.0014,0.014147,0.0014,0.0387912,0.0387912,0.0430402,1.74e-05,4.997e-03,6.118e-09
1,16,9,2,56,1,75,7,160,1.949e-11,0.0014,0.014147,0.0081984,0.0022498,0.048138999999999994,0.0014,0.0642852,1.74e-05,4.965e-03,6.096e-09
26,11,1,3,74,1,44,7,160,1.949e-11,0.022645,0.009898,0.0014,0.0030995999999999997,0.0634354,0.0014,0.0379414,1.74e-05,4.978e-03,6.079e-09
37,1,75,17,3,1,26,7,160,1.949e-11,0.0319928,0.0014,0.0642852,0.014996800000000001,0.0030995999999999997,0.0014,0.022645,1.74e-05,4.965e-03,6.028e-09
69,4,11,1,3,1,71,7,160,1.949e-11,0.0591864,0.0039494,0.009898,0.0014,0.0030995999999999997,0.0014,0.060885999999999996,1.74e-05,4.931e-03,6.050e-09
4,87,1,37,1,25,5,7,160,1.949e-11,0.0039494,0.07448280000000002,0.0014,0.0319928,0.0014,0.021795199999999997,0.0047992,1.74e-05,4.984e-03,6.033e-09
1,90,1,3,26,31,8,7,160,1.949e-11,0.0014,0.07703220000000001,0.0014,0.0030995999999999997,0.022645,0.026893999999999998,0.007348599999999999,1.74e-05,4.985e-03,6.043e-09
1,1,39,4,57,39,19,7,160,1.949e-11,0.0014,0.0014,0.0336924,0.0039494,0.0489888,0.0336924,0.0166964,1.74e-05,5.009e-03,6.071e-09
1,26,2,1,5,43,82,7,160,1.949e-11,0.0014,0.022645,0.0022498,0.0014,0.0047992,0.0370916,0.0702338,1.74e-05,4.963e-03,6.117e-09
45,7,1,39,1,62,5,7,160,1.949e-11,0.0387912,0.006498799999999999,0.0014,0.0336924,0.0014,0.0532378,0.0047992,1.74e-05,4.963e-03,6.002e-09
83,1,2,2,46,25,1,7,160,1.949e-11,0.07108360000000001,0.0014,0.0022498,0.0022498,0.039640999999999996,0.021795199999999997,0.0014,1.74e-05,4.977e-03,5.983e-09
15,4,71,13,55,1,1,7,160,1.949e-11,0.0132972,0.0039494,0.060885999999999996,0.0115976,0.0472892,0.0014,0.0014,1.74e-05,4.986e-03,6.030e-09
1,84,1,4,6,40,24,7,160,1.949e-11,0.0014,0.07193340000000001,0.0014,0.0039494,0.0056489999999999995,0.0345422,0.0209454,1.74e-05,4.980e-03,6.015e-09
1,69,52,14,21,2,1,7,160,1.949e-11,0.0014,0.0591864,0.044739799999999996,0.0124474,0.018396,0.0022498,0.0014,1.74e-05,4.987e-03,5.978e-09
1,15,37,3,84,19,1,7,160,1.949e-11,0.0014,0.0132972,0.0319928,0.0030995999999999997,0.07193340000000001,0.0166964,0.0014,1.74e-05,4.975e-03,6.076e-09
104,32,11,8,3,1,1,7,160,1.949e-11,0.0889294,0.027743800000000002,0.009898,0.007348599999999999,0.0030995999999999997,0.0014,0.0014,1.74e-05,4.955e-03,5.941e-09
3,1,118,1,3,26,8,7,160,1.949e-11,0.0030995999999999997,0.0014,0.1008266,0.0014,0.0030995999999999997,0.022645,0.007348599999999999,1.74e-05,4.968e-03,6.062e-09
49,1,51,1,1,6,51,7,160,1.949e-11,0.042190399999999996,0.0014,0.04389,0.0014,0.0014,0.0056489999999999995,0.04389,1.74e-05,4.949e-03,6.046e-09
44,58,5,4,1,1,47,7,160,1.949e-11,0.0379414,0.049838600000000004,0.0047992,0.0039494,0.0014,0.0014,0.0404908,1.74e-05,4.942e-03,6.020e-09
1,1,2,7,91,48,10,7,160,1.949e-11,0.0014,0.0014,0.0022498,0.006498799999999999,0.077882,0.041340600000000005,0.0090482,1.74e-05,4.996e-03,6.111e-09
35,11,108,2,2,1,1,7,160,1.949e-11,0.0302932,0.009898,0.09232860000000001,0.0022498,0.0022498,0.0014,0.0014,1.74e-05,4.950e-03,6.022e-09
1,4,46,23,1,7,78,7,160,1.949e-11,0.0014,0.0039494,0.039640999999999996,0.020095599999999998,0.0014,0.006498799999999999,0.06683460000000001,1.74e-05,4.953e-03,6.106e-09
4,19,1,1,11,57,67,7,160,1.949e-11,0.0039494,0.0166964,0.0014,0.0014,0.009898,0.0489888,0.0574868,1.74e-05,4.981e-03,6.117e-09
1,4,7,122,11,1,14,7,160,1.949e-11,0.0014,0.0039494,0.006498799999999999,0.10422580000000001,0.009898,0.0014,0.0124474,1.74e-05,4.954e-03,6.045e-09
13,1,94,45,2,4,1,7,160,1.949e-11,0.0115976,0.0014,0.08043140000000001,0.0387912,0.0022498,0.0039494,0.0014,1.74e-05,4.987e-03,6.003e-09
1,8,4,21,99,1,26,7,160,1.949e-11,0.0014,0.007348599999999999,0.0039494,0.018396,0.0846804,0.0014,0.022645,1.74e-05,4.974e-03,6.095e-09
1,1,82,27,3,30,16,7,160,1.949e-11,0.0014,0.0014,0.0702338,0.0234948,0.0030995999999999997,0.0260442,0.014147,1.74e-05,4.994e-03,6.064e-09
15,1,3,81,1,50,9,7,160,1.949e-11,0.0132972,0.0014,0.0030995999999999997,0.069384,0.0014,0.0430402,0.0081984,1.74e-05,4.989e-03,6.067e-09
1,26,11,77,1,42,2,7,160,1.949e-11,0.0014,0.022645,0.009898,0.06598480000000001,0.0014,0.0362418,0.0022498,1.74e-05,4.988e-03,6.002e-09
