Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,Stages,Switches,Cap,Slew1,Slew2,Slew3,Slew4,Slew5,Slew6,Ileak,MaxI,EndTime
8,25,27,39,25,21,6,145,2.783e-12,0.007348599999999999,0.021795199999999997,0.0234948,0.0336924,0.021795199999999997,0.018396,3.04e-6,2.913e-03,1.457e-09
23,35,1,42,34,10,6,145,2.783e-12,0.020095599999999998,0.0302932,0.0014,0.0362418,0.029443399999999998,0.0090482,3.04e-6,2.922e-03,1.460e-09
5,1,42,11,33,53,6,145,2.783e-12,0.0047992,0.0014,0.0362418,0.009898,0.0285936,0.0455896,3.04e-6,2.804e-03,1.477e-09
22,30,40,18,5,30,6,145,2.783e-12,0.0192458,0.0260442,0.0345422,0.015846600000000002,0.0047992,0.0260442,3.04e-6,2.844e-03,1.450e-09
24,18,1,18,39,45,6,145,2.783e-12,0.0209454,0.015846600000000002,0.0014,0.015846600000000002,0.0336924,0.0387912,3.04e-6,2.862e-03,1.457e-09
7,91,14,4,27,2,6,145,2.783e-12,0.006498799999999999,0.077882,0.0124474,0.0039494,0.0234948,0.0022498,3.04e-6,3.061e-03,1.476e-09
11,16,15,39,61,3,6,145,2.783e-12,0.009898,0.014147,0.0132972,0.0336924,0.052388,0.0030995999999999997,3.04e-6,2.929e-03,1.465e-09
22,54,15,26,12,16,6,145,2.783e-12,0.0192458,0.0464394,0.0132972,0.022645,0.0107478,0.014147,3.04e-6,2.888e-03,1.455e-09
22,23,36,55,8,1,6,145,2.783e-12,0.0192458,0.020095599999999998,0.031142999999999997,0.0472892,0.007348599999999999,0.0014,3.04e-6,3.112e-03,1.475e-09
9,3,15,11,43,64,6,145,2.783e-12,0.0081984,0.0030995999999999997,0.0132972,0.009898,0.0370916,0.0549374,3.04e-6,3.043e-03,1.467e-09
35,23,28,32,25,2,6,145,2.783e-12,0.0302932,0.020095599999999998,0.0243446,0.027743800000000002,0.021795199999999997,0.0022498,3.04e-6,3.006e-03,1.451e-09
28,38,52,1,9,17,6,145,2.783e-12,0.0243446,0.0328426,0.044739799999999996,0.0014,0.0081984,0.014996800000000001,3.04e-6,2.904e-03,1.459e-09
43,4,22,30,36,10,6,145,2.783e-12,0.0370916,0.0039494,0.0192458,0.0260442,0.031142999999999997,0.0090482,3.04e-6,2.908e-03,1.461e-09
3,70,35,15,21,1,6,145,2.783e-12,0.0030995999999999997,0.060036200000000005,0.0302932,0.0132972,0.018396,0.0014,3.04e-6,3.112e-03,1.474e-09
21,28,43,8,21,24,6,145,2.783e-12,0.018396,0.0243446,0.0370916,0.007348599999999999,0.018396,0.0209454,3.04e-6,2.872e-03,1.462e-09
7,3,104,1,16,14,6,145,2.783e-12,0.006498799999999999,0.0030995999999999997,0.0889294,0.0014,0.014147,0.0124474,3.04e-6,3.090e-03,1.509e-09
58,40,8,10,21,8,6,145,2.783e-12,0.049838600000000004,0.0345422,0.007348599999999999,0.0090482,0.018396,0.007348599999999999,3.04e-6,2.896e-03,1.450e-09
4,81,14,13,30,3,6,145,2.783e-12,0.0039494,0.069384,0.0124474,0.0115976,0.0260442,0.0030995999999999997,3.04e-6,3.033e-03,1.468e-09
16,5,36,1,11,76,6,145,2.783e-12,0.014147,0.0047992,0.031142999999999997,0.0014,0.009898,0.06513500000000001,3.04e-6,2.730e-03,1.476e-09
55,18,4,36,1,31,6,145,2.783e-12,0.0472892,0.015846600000000002,0.0039494,0.031142999999999997,0.0014,0.026893999999999998,3.04e-6,2.786e-03,1.446e-09
51,13,23,6,17,35,6,145,2.783e-12,0.04389,0.0115976,0.020095599999999998,0.0056489999999999995,0.014996800000000001,0.0302932,3.04e-6,2.764e-03,1.448e-09
31,17,9,14,22,52,6,145,2.783e-12,0.026893999999999998,0.014996800000000001,0.0081984,0.0124474,0.0192458,0.044739799999999996,3.04e-6,2.798e-03,1.451e-09
97,3,5,3,31,6,6,145,2.783e-12,0.08298080000000001,0.0030995999999999997,0.0047992,0.0030995999999999997,0.026893999999999998,0.0056489999999999995,3.04e-6,2.892e-03,1.457e-09
16,54,3,25,20,27,6,145,2.783e-12,0.014147,0.0464394,0.0030995999999999997,0.021795199999999997,0.017546199999999998,0.0234948,3.04e-6,2.840e-03,1.457e-09
20,19,64,10,28,4,6,145,2.783e-12,0.017546199999999998,0.0166964,0.0549374,0.0090482,0.0243446,0.0039494,3.04e-6,3.035e-03,1.476e-09
18,63,31,4,11,18,6,145,2.783e-12,0.015846600000000002,0.0540876,0.026893999999999998,0.0039494,0.009898,0.015846600000000002,3.04e-6,2.900e-03,1.463e-09
2,93,20,15,6,9,6,145,2.783e-12,0.0022498,0.07958160000000002,0.017546199999999998,0.0132972,0.0056489999999999995,0.0081984,3.04e-6,3.070e-03,1.475e-09
45,11,8,20,23,38,6,145,2.783e-12,0.0387912,0.009898,0.007348599999999999,0.017546199999999998,0.020095599999999998,0.0328426,3.04e-6,2.761e-03,1.454e-09
25,10,7,43,37,23,6,145,2.783e-12,0.021795199999999997,0.0090482,0.006498799999999999,0.0370916,0.0319928,0.020095599999999998,3.04e-6,2.866e-03,1.464e-09
2,4,52,15,65,7,6,145,2.783e-12,0.0022498,0.0039494,0.044739799999999996,0.0132972,0.0557872,0.006498799999999999,3.04e-6,2.981e-03,1.489e-09
42,1,16,39,30,17,6,145,2.783e-12,0.0362418,0.0014,0.014147,0.0336924,0.0260442,0.014996800000000001,3.04e-6,2.882e-03,1.460e-09
89,16,5,9,20,6,6,145,2.783e-12,0.0761824,0.014147,0.0047992,0.0081984,0.017546199999999998,0.0056489999999999995,3.04e-6,2.923e-03,1.453e-09
5,37,29,29,20,25,6,145,2.783e-12,0.0047992,0.0319928,0.0251944,0.0251944,0.017546199999999998,0.021795199999999997,3.04e-6,2.891e-03,1.467e-09
16,22,2,39,34,32,6,145,2.783e-12,0.014147,0.0192458,0.0022498,0.0336924,0.029443399999999998,0.027743800000000002,3.04e-6,2.828e-03,1.458e-09
23,16,16,54,15,21,6,145,2.783e-12,0.020095599999999998,0.014147,0.014147,0.0464394,0.0132972,0.018396,3.04e-6,2.896e-03,1.461e-09
22,2,56,3,58,4,6,145,2.783e-12,0.0192458,0.0022498,0.048138999999999994,0.0030995999999999997,0.049838600000000004,0.0039494,3.04e-6,2.973e-03,1.479e-09
53,6,11,11,58,6,6,145,2.783e-12,0.0455896,0.0056489999999999995,0.009898,0.009898,0.049838600000000004,0.0056489999999999995,3.04e-6,2.863e-03,1.452e-09
52,39,31,18,4,1,6,145,2.783e-12,0.044739799999999996,0.0336924,0.026893999999999998,0.015846600000000002,0.0039494,0.0014,3.04e-6,3.150e-03,1.456e-09
15,22,10,71,20,7,6,145,2.783e-12,0.0132972,0.0192458,0.0090482,0.060885999999999996,0.017546199999999998,0.006498799999999999,3.04e-6,2.989e-03,1.477e-09
38,16,29,10,44,8,6,145,2.783e-12,0.0328426,0.014147,0.0251944,0.0090482,0.0379414,0.007348599999999999,3.04e-6,2.904e-03,1.454e-09
2,42,3,37,47,14,6,145,2.783e-12,0.0022498,0.0362418,0.0030995999999999997,0.0319928,0.0404908,0.0124474,3.04e-6,2.934e-03,1.468e-09
2,26,39,33,34,11,6,145,2.783e-12,0.0022498,0.022645,0.0336924,0.0285936,0.029443399999999998,0.009898,3.04e-6,2.990e-03,1.477e-09
33,67,5,8,26,6,6,145,2.783e-12,0.0285936,0.0574868,0.0047992,0.007348599999999999,0.022645,0.0056489999999999995,3.04e-6,2.937e-03,1.449e-09
11,8,29,1,78,18,6,145,2.783e-12,0.009898,0.007348599999999999,0.0251944,0.0014,0.06683460000000001,0.015846600000000002,3.04e-6,2.892e-03,1.482e-09
1,1,42,11,40,50,6,145,2.783e-12,0.0014,0.0014,0.0362418,0.009898,0.0345422,0.0430402,3.04e-6,2.825e-03,1.474e-09
13,10,51,24,42,5,6,145,2.783e-12,0.0115976,0.0090482,0.04389,0.0209454,0.0362418,0.0047992,3.04e-6,3.010e-03,1.471e-09
20,47,17,1,21,39,6,145,2.783e-12,0.017546199999999998,0.0404908,0.014996800000000001,0.0014,0.018396,0.0336924,3.04e-6,2.784e-03,1.448e-09
1,17,35,49,2,41,6,145,2.783e-12,0.0014,0.014996800000000001,0.0302932,0.042190399999999996,0.0022498,0.035392,3.04e-6,2.870e-03,1.465e-09
16,19,69,21,3,17,6,145,2.783e-12,0.014147,0.0166964,0.0591864,0.018396,0.0030995999999999997,0.014996800000000001,3.04e-6,2.980e-03,1.479e-09
42,49,2,20,17,15,6,145,2.783e-12,0.0362418,0.042190399999999996,0.0022498,0.017546199999999998,0.014996800000000001,0.0132972,3.04e-6,2.857e-03,1.452e-09
5,9,4,29,59,39,6,145,2.783e-12,0.0047992,0.0081984,0.0039494,0.0251944,0.0506884,0.0336924,3.04e-6,2.933e-03,1.467e-09
7,9,47,15,57,10,6,145,2.783e-12,0.006498799999999999,0.0081984,0.0404908,0.0132972,0.0489888,0.0090482,3.04e-6,2.970e-03,1.482e-09
24,33,18,2,30,38,6,145,2.783e-12,0.0209454,0.0285936,0.015846600000000002,0.0022498,0.0260442,0.0328426,3.04e-6,2.783e-03,1.450e-09
67,25,1,3,30,19,6,145,2.783e-12,0.0574868,0.021795199999999997,0.0014,0.0030995999999999997,0.0260442,0.0166964,3.04e-6,2.815e-03,1.449e-09
55,16,13,36,20,5,6,145,2.783e-12,0.0472892,0.014147,0.0115976,0.031142999999999997,0.017546199999999998,0.0047992,3.04e-6,2.960e-03,1.447e-09
11,26,2,26,77,3,6,145,2.783e-12,0.009898,0.022645,0.0022498,0.022645,0.06598480000000001,0.0030995999999999997,3.04e-6,2.859e-03,1.469e-09
15,15,30,51,22,12,6,145,2.783e-12,0.0132972,0.0132972,0.0260442,0.04389,0.0192458,0.0107478,3.04e-6,2.970e-03,1.463e-09
17,83,24,6,13,2,6,145,2.783e-12,0.014996800000000001,0.07108360000000001,0.0209454,0.0056489999999999995,0.0115976,0.0022498,3.04e-6,3.098e-03,1.470e-09
29,26,16,2,8,64,6,145,2.783e-12,0.0251944,0.022645,0.014147,0.0022498,0.007348599999999999,0.0549374,3.04e-6,2.984e-03,1.462e-09
12,23,26,39,7,38,6,145,2.783e-12,0.0107478,0.020095599999999998,0.022645,0.0336924,0.006498799999999999,0.0328426,3.04e-6,2.831e-03,1.468e-09
40,20,1,24,14,46,6,145,2.783e-12,0.0345422,0.017546199999999998,0.0014,0.0209454,0.0124474,0.039640999999999996,3.04e-6,2.751e-03,1.443e-09
38,37,39,4,16,11,6,145,2.783e-12,0.0328426,0.0319928,0.0336924,0.0039494,0.014147,0.009898,3.04e-6,2.920e-03,1.457e-09
55,36,15,10,27,2,6,145,2.783e-12,0.0472892,0.031142999999999997,0.0132972,0.0090482,0.0234948,0.0022498,3.04e-6,2.952e-03,1.441e-09
21,5,9,62,5,43,6,145,2.783e-12,0.018396,0.0047992,0.0081984,0.0532378,0.0047992,0.0370916,3.04e-6,2.815e-03,1.459e-09
83,5,37,3,10,7,6,145,2.783e-12,0.07108360000000001,0.0047992,0.0319928,0.0030995999999999997,0.0090482,0.006498799999999999,3.04e-6,3.001e-03,1.457e-09
5,3,79,3,6,49,6,145,2.783e-12,0.0047992,0.0030995999999999997,0.0676844,0.0030995999999999997,0.0056489999999999995,0.042190399999999996,3.04e-6,2.888e-03,1.490e-09
42,42,15,25,6,15,6,145,2.783e-12,0.0362418,0.0362418,0.0132972,0.021795199999999997,0.0056489999999999995,0.0132972,3.04e-6,2.891e-03,1.452e-09
1,35,15,23,54,17,6,145,2.783e-12,0.0014,0.0302932,0.0132972,0.020095599999999998,0.0464394,0.014996800000000001,3.04e-6,2.914e-03,1.472e-09
9,17,19,26,17,57,6,145,2.783e-12,0.0081984,0.014996800000000001,0.0166964,0.022645,0.014996800000000001,0.0489888,3.04e-6,2.740e-03,1.469e-09
1,24,103,5,11,1,6,145,2.783e-12,0.0014,0.0209454,0.08807960000000001,0.0047992,0.009898,0.0014,3.04e-6,3.178e-03,1.506e-09
2,61,21,10,30,21,6,145,2.783e-12,0.0022498,0.052388,0.018396,0.0090482,0.0260442,0.018396,3.04e-6,2.914e-03,1.460e-09
10,84,13,15,22,1,6,145,2.783e-12,0.0090482,0.07193340000000001,0.0115976,0.0132972,0.0192458,0.0014,3.04e-6,3.084e-03,1.472e-09
17,1,17,23,75,12,6,145,2.783e-12,0.014996800000000001,0.0014,0.014996800000000001,0.020095599999999998,0.0642852,0.0107478,3.04e-6,2.877e-03,1.478e-09
37,10,28,47,3,20,6,145,2.783e-12,0.0319928,0.0090482,0.0243446,0.0404908,0.0030995999999999997,0.017546199999999998,3.04e-6,2.890e-03,1.464e-09
47,14,48,8,19,9,6,145,2.783e-12,0.0404908,0.0124474,0.041340600000000005,0.007348599999999999,0.0166964,0.0081984,3.04e-6,2.942e-03,1.460e-09
55,34,34,7,2,13,6,145,2.783e-12,0.0472892,0.029443399999999998,0.029443399999999998,0.006498799999999999,0.0022498,0.0115976,3.04e-6,3.027e-03,1.453e-09
15,5,34,40,9,42,6,145,2.783e-12,0.0132972,0.0047992,0.029443399999999998,0.0345422,0.0081984,0.0362418,3.04e-6,2.827e-03,1.464e-09
52,3,13,11,41,25,6,145,2.783e-12,0.044739799999999996,0.0030995999999999997,0.0115976,0.009898,0.035392,0.021795199999999997,3.04e-6,2.864e-03,1.456e-09
36,6,14,8,12,69,6,145,2.783e-12,0.031142999999999997,0.0056489999999999995,0.0124474,0.007348599999999999,0.0107478,0.0591864,3.04e-6,2.972e-03,1.464e-09
21,17,29,40,4,34,6,145,2.783e-12,0.018396,0.014996800000000001,0.0251944,0.0345422,0.0039494,0.029443399999999998,3.04e-6,2.834e-03,1.460e-09
8,18,12,10,76,21,6,145,2.783e-12,0.007348599999999999,0.015846600000000002,0.0107478,0.0090482,0.06513500000000001,0.018396,3.04e-6,2.866e-03,1.470e-09
15,46,32,21,11,20,6,145,2.783e-12,0.0132972,0.039640999999999996,0.027743800000000002,0.018396,0.009898,0.017546199999999998,3.04e-6,2.897e-03,1.465e-09
18,18,3,10,75,21,6,145,2.783e-12,0.015846600000000002,0.015846600000000002,0.0030995999999999997,0.0090482,0.0642852,0.018396,3.04e-6,2.942e-03,1.462e-09
34,5,8,64,28,6,6,145,2.783e-12,0.029443399999999998,0.0047992,0.007348599999999999,0.0549374,0.0243446,0.0056489999999999995,3.04e-6,2.963e-03,1.469e-09
37,35,44,18,2,9,6,145,2.783e-12,0.0319928,0.0302932,0.0379414,0.015846600000000002,0.0022498,0.0081984,3.04e-6,3.077e-03,1.461e-09
58,1,8,15,25,38,6,145,2.783e-12,0.049838600000000004,0.0014,0.007348599999999999,0.0132972,0.021795199999999997,0.0328426,3.04e-6,2.860e-03,1.450e-09
25,38,1,37,5,39,6,145,2.783e-12,0.021795199999999997,0.0328426,0.0014,0.0319928,0.0047992,0.0336924,3.04e-6,2.781e-03,1.452e-09
12,75,14,11,1,32,6,145,2.783e-12,0.0107478,0.0642852,0.0124474,0.009898,0.0014,0.027743800000000002,3.04e-6,2.847e-03,1.457e-09
5,65,23,29,4,19,6,145,2.783e-12,0.0047992,0.0557872,0.020095599999999998,0.0251944,0.0039494,0.0166964,3.04e-6,2.936e-03,1.472e-09
13,6,51,5,36,34,6,145,2.783e-12,0.0115976,0.0056489999999999995,0.04389,0.0047992,0.031142999999999997,0.029443399999999998,3.04e-6,2.877e-03,1.474e-09
19,28,38,34,14,12,6,145,2.783e-12,0.0166964,0.0243446,0.0328426,0.029443399999999998,0.0124474,0.0107478,3.04e-6,2.956e-03,1.467e-09
23,38,42,39,1,2,6,145,2.783e-12,0.020095599999999998,0.0328426,0.0362418,0.0336924,0.0014,0.0022498,3.04e-6,3.153e-03,1.460e-09
22,4,27,32,10,50,6,145,2.783e-12,0.0192458,0.0039494,0.0234948,0.027743800000000002,0.0090482,0.0430402,3.04e-6,2.766e-03,1.463e-09
25,36,2,27,20,35,6,145,2.783e-12,0.021795199999999997,0.031142999999999997,0.0022498,0.0234948,0.017546199999999998,0.0302932,3.04e-6,2.789e-03,1.457e-09
25,9,2,33,17,59,6,145,2.783e-12,0.021795199999999997,0.0081984,0.0022498,0.0285936,0.014996800000000001,0.0506884,3.04e-6,2.852e-03,1.461e-09
13,61,2,7,33,29,6,145,2.783e-12,0.0115976,0.052388,0.0022498,0.006498799999999999,0.0285936,0.0251944,3.04e-6,2.845e-03,1.461e-09
37,2,34,18,20,34,6,145,2.783e-12,0.0319928,0.0022498,0.029443399999999998,0.015846600000000002,0.017546199999999998,0.029443399999999998,3.04e-6,2.810e-03,1.457e-09
3,5,63,5,34,35,6,145,2.783e-12,0.0030995999999999997,0.0047992,0.0540876,0.0047992,0.029443399999999998,0.0302932,3.04e-6,2.920e-03,1.485e-09
6,63,7,50,8,11,6,145,2.783e-12,0.0056489999999999995,0.0540876,0.006498799999999999,0.0430402,0.007348599999999999,0.009898,3.04e-6,2.987e-03,1.471e-09
23,24,49,14,30,5,6,145,2.783e-12,0.020095599999999998,0.0209454,0.042190399999999996,0.0124474,0.0260442,0.0047992,3.04e-6,2.983e-03,1.470e-09
4,37,34,20,46,4,6,145,2.783e-12,0.0039494,0.0319928,0.029443399999999998,0.017546199999999998,0.039640999999999996,0.0039494,3.04e-6,2.986e-03,1.475e-09
37,5,4,41,48,10,6,145,2.783e-12,0.0319928,0.0047992,0.0039494,0.035392,0.041340600000000005,0.0090482,3.04e-6,2.901e-03,1.451e-09
21,5,3,90,6,20,6,145,2.783e-12,0.018396,0.0047992,0.0030995999999999997,0.07703220000000001,0.0056489999999999995,0.017546199999999998,3.04e-6,2.938e-03,1.477e-09
21,9,3,21,53,38,6,145,2.783e-12,0.018396,0.0081984,0.0030995999999999997,0.018396,0.0455896,0.0328426,3.04e-6,3.005e-03,1.461e-09
15,5,37,5,44,39,6,145,2.783e-12,0.0132972,0.0047992,0.0319928,0.0047992,0.0379414,0.0336924,3.04e-6,2.838e-03,1.465e-09
39,3,3,26,16,58,6,145,2.783e-12,0.0336924,0.0030995999999999997,0.0030995999999999997,0.022645,0.014147,0.049838600000000004,3.04e-6,2.929e-03,1.452e-09
2,2,37,76,9,19,6,145,2.783e-12,0.0022498,0.0022498,0.0319928,0.06513500000000001,0.0081984,0.0166964,3.04e-6,3.009e-03,1.485e-09
1,4,17,67,50,6,6,145,2.783e-12,0.0014,0.0039494,0.014996800000000001,0.0574868,0.0430402,0.0056489999999999995,3.04e-6,3.007e-03,1.474e-09
23,16,48,18,1,39,6,145,2.783e-12,0.020095599999999998,0.014147,0.041340600000000005,0.015846600000000002,0.0014,0.0336924,3.04e-6,2.823e-03,1.467e-09
5,68,3,1,24,44,6,145,2.783e-12,0.0047992,0.058336599999999995,0.0030995999999999997,0.0014,0.0209454,0.0379414,3.04e-6,2.805e-03,1.468e-09
39,47,19,4,28,8,6,145,2.783e-12,0.0336924,0.0404908,0.0166964,0.0039494,0.0243446,0.007348599999999999,3.04e-6,2.895e-03,1.455e-09
8,3,19,64,6,45,6,145,2.783e-12,0.007348599999999999,0.0030995999999999997,0.0166964,0.0549374,0.0056489999999999995,0.0387912,3.04e-6,2.841e-03,1.470e-09
8,4,29,38,19,47,6,145,2.783e-12,0.007348599999999999,0.0039494,0.0251944,0.0328426,0.0166964,0.0404908,3.04e-6,2.808e-03,1.471e-09
22,33,42,5,26,17,6,145,2.783e-12,0.0192458,0.0285936,0.0362418,0.0047992,0.022645,0.014996800000000001,3.04e-6,2.902e-03,1.463e-09
6,31,8,37,45,18,6,145,2.783e-12,0.0056489999999999995,0.026893999999999998,0.007348599999999999,0.0319928,0.0387912,0.015846600000000002,3.04e-6,2.912e-03,1.469e-09
5,11,58,35,25,11,6,145,2.783e-12,0.0047992,0.009898,0.049838600000000004,0.0302932,0.021795199999999997,0.009898,3.04e-6,3.032e-03,1.484e-09
34,26,8,56,1,20,6,145,2.783e-12,0.029443399999999998,0.022645,0.007348599999999999,0.048138999999999994,0.0014,0.017546199999999998,3.04e-6,2.879e-03,1.460e-09
22,64,19,1,12,27,6,145,2.783e-12,0.0192458,0.0549374,0.0166964,0.0014,0.0107478,0.0234948,3.04e-6,2.837e-03,1.456e-09
55,3,47,11,11,18,6,145,2.783e-12,0.0472892,0.0030995999999999997,0.0404908,0.009898,0.009898,0.015846600000000002,3.04e-6,2.880e-03,1.447e-09
2,88,32,6,8,9,6,145,2.783e-12,0.0022498,0.0753326,0.027743800000000002,0.0056489999999999995,0.007348599999999999,0.0081984,3.04e-6,3.065e-03,1.476e-09
32,23,70,13,3,4,6,145,2.783e-12,0.027743800000000002,0.020095599999999998,0.060036200000000005,0.0115976,0.0030995999999999997,0.0039494,3.04e-6,3.130e-03,1.474e-09
14,94,1,22,12,2,6,145,2.783e-12,0.0124474,0.08043140000000001,0.0014,0.0192458,0.0107478,0.0022498,3.04e-6,3.112e-03,1.477e-09
1,9,33,46,26,30,6,145,2.783e-12,0.0014,0.0081984,0.0285936,0.039640999999999996,0.022645,0.0260442,3.04e-6,2.907e-03,1.465e-09
37,19,31,15,10,33,6,145,2.783e-12,0.0319928,0.0166964,0.026893999999999998,0.0132972,0.0090482,0.0285936,3.04e-6,2.791e-03,1.455e-09
5,30,57,9,33,11,6,145,2.783e-12,0.0047992,0.0260442,0.0489888,0.0081984,0.0285936,0.009898,3.04e-6,3.000e-03,1.471e-09
61,7,5,39,28,5,6,145,2.783e-12,0.052388,0.006498799999999999,0.0047992,0.0336924,0.0243446,0.0047992,3.04e-6,2.928e-03,1.446e-09
28,40,10,11,55,1,6,145,2.783e-12,0.0243446,0.0345422,0.0090482,0.009898,0.0472892,0.0014,3.04e-6,2.894e-03,1.458e-09
68,8,8,3,14,44,6,145,2.783e-12,0.058336599999999995,0.007348599999999999,0.007348599999999999,0.0030995999999999997,0.0124474,0.0379414,3.04e-6,2.968e-03,1.452e-09
22,8,53,7,4,51,6,145,2.783e-12,0.0192458,0.007348599999999999,0.0455896,0.006498799999999999,0.0039494,0.04389,3.04e-6,2.783e-03,1.470e-09
9,1,71,15,15,34,6,145,2.783e-12,0.0081984,0.0014,0.060885999999999996,0.0132972,0.0132972,0.029443399999999998,3.04e-6,2.929e-03,1.481e-09
9,16,53,12,20,35,6,145,2.783e-12,0.0081984,0.014147,0.0455896,0.0107478,0.017546199999999998,0.0302932,3.04e-6,2.875e-03,1.470e-09
8,112,4,6,11,4,6,145,2.783e-12,0.007348599999999999,0.0957278,0.0039494,0.0056489999999999995,0.009898,0.0039494,3.04e-6,3.091e-03,1.473e-09
49,4,21,36,33,2,6,145,2.783e-12,0.042190399999999996,0.0039494,0.018396,0.031142999999999997,0.0285936,0.0022498,3.04e-6,2.967e-03,1.462e-09
7,34,4,28,16,56,6,145,2.783e-12,0.006498799999999999,0.029443399999999998,0.0039494,0.0243446,0.014147,0.048138999999999994,3.04e-6,2.737e-03,1.465e-09
8,58,11,57,5,6,6,145,2.783e-12,0.007348599999999999,0.049838600000000004,0.009898,0.0489888,0.0047992,0.0056489999999999995,3.04e-6,3.048e-03,1.477e-09
10,18,29,16,43,29,6,145,2.783e-12,0.0090482,0.015846600000000002,0.0251944,0.014147,0.0370916,0.0251944,3.04e-6,2.869e-03,1.469e-09
55,5,12,29,25,19,6,145,2.783e-12,0.0472892,0.0047992,0.0107478,0.0251944,0.021795199999999997,0.0166964,3.04e-6,2.842e-03,1.441e-09
29,1,89,6,8,12,6,145,2.783e-12,0.0251944,0.0014,0.0761824,0.0056489999999999995,0.007348599999999999,0.0107478,3.04e-6,3.026e-03,1.487e-09
1,20,15,1,22,86,6,145,2.783e-12,0.0014,0.017546199999999998,0.0132972,0.0014,0.0192458,0.07363300000000002,3.04e-6,2.866e-03,1.473e-09
19,3,65,46,3,9,6,145,2.783e-12,0.0166964,0.0030995999999999997,0.0557872,0.039640999999999996,0.0030995999999999997,0.0081984,3.04e-6,3.078e-03,1.478e-09
6,11,58,8,33,29,6,145,2.783e-12,0.0056489999999999995,0.009898,0.049838600000000004,0.007348599999999999,0.0285936,0.0251944,3.04e-6,2.924e-03,1.479e-09
22,13,37,3,43,27,6,145,2.783e-12,0.0192458,0.0115976,0.0319928,0.0030995999999999997,0.0370916,0.0234948,3.04e-6,2.867e-03,1.467e-09
29,10,40,21,35,10,6,145,2.783e-12,0.0251944,0.0090482,0.0345422,0.018396,0.0302932,0.0090482,3.04e-6,2.940e-03,1.467e-09
9,43,27,32,1,33,6,145,2.783e-12,0.0081984,0.0370916,0.0234948,0.027743800000000002,0.0014,0.0285936,3.04e-6,2.856e-03,1.465e-09
53,14,1,36,29,12,6,145,2.783e-12,0.0455896,0.0124474,0.0014,0.031142999999999997,0.0251944,0.0107478,3.04e-6,2.875e-03,1.450e-09
17,8,36,62,11,11,6,145,2.783e-12,0.014996800000000001,0.007348599999999999,0.031142999999999997,0.0532378,0.009898,0.009898,3.04e-6,2.994e-03,1.479e-09
24,34,8,75,2,2,6,145,2.783e-12,0.0209454,0.029443399999999998,0.007348599999999999,0.0642852,0.0022498,0.0022498,3.04e-6,3.014e-03,1.468e-09
113,1,3,14,13,1,6,145,2.783e-12,0.0965776,0.0014,0.0030995999999999997,0.0124474,0.0115976,0.0014,3.04e-6,3.038e-03,1.462e-09
25,3,83,2,24,8,6,145,2.783e-12,0.021795199999999997,0.0030995999999999997,0.07108360000000001,0.0022498,0.0209454,0.007348599999999999,3.04e-6,3.041e-03,1.480e-09
32,25,31,19,29,9,6,145,2.783e-12,0.027743800000000002,0.021795199999999997,0.026893999999999998,0.0166964,0.0251944,0.0081984,3.04e-6,2.917e-03,1.458e-09
67,4,40,17,7,10,6,145,2.783e-12,0.0574868,0.0039494,0.0345422,0.014996800000000001,0.006498799999999999,0.0090482,3.04e-6,2.972e-03,1.459e-09
40,3,30,13,33,26,6,145,2.783e-12,0.0345422,0.0030995999999999997,0.0260442,0.0115976,0.0285936,0.022645,3.04e-6,2.836e-03,1.453e-09
33,12,30,47,1,22,6,145,2.783e-12,0.0285936,0.0107478,0.0260442,0.0404908,0.0014,0.0192458,3.04e-6,2.886e-03,1.466e-09
16,32,33,36,15,13,6,145,2.783e-12,0.014147,0.027743800000000002,0.0285936,0.031142999999999997,0.0132972,0.0115976,3.04e-6,2.944e-03,1.468e-09
22,46,5,18,24,30,6,145,2.783e-12,0.0192458,0.039640999999999996,0.0047992,0.015846600000000002,0.0209454,0.0260442,3.04e-6,2.813e-03,1.446e-09
11,29,43,11,50,1,6,145,2.783e-12,0.009898,0.0251944,0.0370916,0.009898,0.0430402,0.0014,3.04e-6,2.979e-03,1.474e-09
37,30,56,7,3,12,6,145,2.783e-12,0.0319928,0.0260442,0.048138999999999994,0.006498799999999999,0.0030995999999999997,0.0107478,3.04e-6,3.020e-03,1.464e-09
6,56,21,24,33,5,6,145,2.783e-12,0.0056489999999999995,0.048138999999999994,0.018396,0.0209454,0.0285936,0.0047992,3.04e-6,2.987e-03,1.471e-09
